Sector,Fila,Columna,Distancia
0,26,9,6630.9054
0,26,10,6601.0653
0,26,11,6579.668
0,26,12,6566.7962
0,26,13,6562.5
0,26,14,6566.7962
0,26,15,6579.668
0,26,16,6601.0653
0,26,17,6630.9054
0,26,18,6669.0751
0,26,19,6715.4323
0,26,20,6769.8089
0,26,21,6832.0133
0,26,22,6901.834
0,26,23,6979.0423
0,26,24,7063.396
0,26,25,7154.6423
0,26,26,7252.5211
0,26,27,7356.7677
0,26,28,7467.1154
0,26,29,7583.2978
0,26,30,7705.0511
0,26,31,7832.1154
0,26,32,7964.2365
0,26,33,8101.167
0,26,34,8242.6672
0,26,35,8388.5059
0,26,36,8538.4608
0,26,37,8692.3188
0,26,38,8849.8764
0,26,39,9010.9395
0,26,40,9175.3236
0,26,41,9342.8532
0,26,42,9513.3623
0,26,43,9686.6935
0,26,44,9862.698
0,27,0,7490.8799
0,27,1,7396.1561
0,27,2,7307.9259
0,27,3,7226.4272
0,27,4,7151.89
0,27,5,7084.5342
0,27,6,7024.5663
0,27,7,6972.1768
0,27,8,6927.5379
0,27,9,6890.8
0,27,10,6862.0902
0,27,11,6841.5093
0,27,12,6829.1311
0,27,13,6825.0
0,27,14,6829.1311
0,27,15,6841.5093
0,27,16,6862.0902
0,27,17,6890.8
0,27,18,6927.5379
0,27,19,6972.1768
0,27,20,7024.5663
0,27,21,7084.5342
0,27,22,7151.89
0,27,23,7226.4272
0,27,24,7307.9259
0,27,25,7396.1561
0,27,26,7490.8799
0,27,27,7591.8542
0,27,28,7698.8331
0,27,29,7811.5699
0,27,30,7929.8191
0,27,31,8053.3378
0,27,32,8181.8874
0,27,33,8315.2345
0,27,34,8453.1521
0,27,35,8595.4203
0,27,36,8741.8265
0,27,37,8892.1665
0,27,38,9046.244
0,27,39,9203.8715
0,27,40,9364.8695
0,27,41,9529.0674
0,27,42,9696.3025
0,27,43,9866.4203
0,27,44,10039.2744
0,28,0,7730.8028
0,28,1,7639.0547
0,28,2,7553.6622
0,28,3,7474.8432
0,28,4,7402.8077
0,28,5,7337.7555
0,28,6,7279.8738
0,28,7,7229.3348
0,28,8,7186.2934
0,28,9,7150.885
0,28,10,7123.2235
0,28,11,7103.3993
0,28,12,7091.4782
0,28,13,7087.5
0,28,14,7091.4782
0,28,15,7103.3993
0,28,16,7123.2235
0,28,17,7150.885
0,28,18,7186.2934
0,28,19,7229.3348
0,28,20,7279.8738
0,28,21,7337.7555
0,28,22,7402.8077
0,28,23,7474.8432
0,28,24,7553.6622
0,28,25,7639.0547
0,28,26,7730.8028
0,28,27,7828.6832
0,28,28,7932.4689
0,28,29,8041.9311
0,28,30,8156.8415
0,28,31,8276.973
0,28,32,8402.1017
0,28,33,8532.0078
0,28,34,8666.4764
0,28,35,8805.2985
0,28,36,8948.2715
0,28,37,9095.1996
0,28,38,9245.8944
0,28,39,9400.1745
0,28,40,9557.8665
0,28,41,9718.8043
0,28,42,9882.8292
0,28,43,10049.7901
0,28,44,10219.5432
0,29,0,7972.1488
0,29,1,7883.21
0,29,2,7800.4908
0,29,3,7724.1909
0,29,4,7654.5024
0,29,5,7591.6072
0,29,6,7535.6756
0,29,7,7486.8635
0,29,8,7445.311
0,29,9,7411.1403
0,29,10,7384.4537
0,29,11,7365.3326
0,29,12,7353.8362
0,29,13,7350.0
0,29,14,7353.8362
0,29,15,7365.3326
0,29,16,7384.4537
0,29,17,7411.1403
0,29,18,7445.311
0,29,19,7486.8635
0,29,20,7535.6756
0,29,21,7591.6072
0,29,22,7654.5024
0,29,23,7724.1909
0,29,24,7800.4908
0,29,25,7883.21
0,29,26,7972.1488
0,29,27,8067.1014
0,29,28,8167.8581
0,29,29,8274.2069
0,29,30,8385.935
0,29,31,8502.8304
0,29,32,8624.683
0,29,33,8751.2856
0,29,34,8882.4353
0,29,35,9017.9335
0,29,36,9157.5874
0,29,37,9301.2096
0,29,38,9448.6193
0,29,39,9599.6419
0,29,40,9754.1097
0,29,41,9911.8616
0,29,42,10072.7432
0,29,43,10236.6071
0,29,44,10403.3123
0,30,0,8214.7923
0,30,1,8128.5089
0,30,2,8048.3112
0,30,3,7974.3828
0,30,4,7906.8997
0,30,5,7846.0281
0,30,6,7791.9229
0,30,7,7744.726
0,30,8,7704.5644
0,30,9,7671.5485
0,30,10,7645.7709
0,30,11,7627.305
0,30,12,7616.2039
0,30,13,7612.5
0,30,14,7616.2039
0,30,15,7627.305
0,30,16,7645.7709
0,30,17,7671.5485
0,30,18,7704.5644
0,30,19,7744.726
0,30,20,7791.9229
0,30,21,7846.0281
0,30,22,7906.8997
0,30,23,7974.3828
0,30,24,8048.3112
0,30,25,8128.5089
0,30,26,8214.7923
0,30,27,8306.9718
0,30,28,8404.8535
0,30,29,8508.2405
0,30,30,8616.9346
0,30,31,8730.7377
0,30,32,8849.4527
0,30,33,8972.8845
0,30,34,9100.8413
0,30,35,9233.135
0,30,36,9369.5818
0,30,37,9510.003
0,30,38,9654.2251
0,30,39,9802.0805
0,30,40,9953.4071
0,30,41,10108.0491
0,30,42,10265.8566
0,30,43,10426.686
0,30,44,10590.3995
0,31,0,8458.6217
0,31,1,8374.8507
0,31,2,8297.0345
0,31,3,8225.3419
0,31,4,8159.9345
0,31,5,8100.9644
0,31,6,8048.5732
0,31,7,8002.8901
0,31,8,7964.0305
0,31,9,7932.0946
0,31,10,7907.1664
0,31,11,7889.3124
0,31,12,7878.5805
0,31,13,7875.0
0,31,14,7878.5805
0,31,15,7889.3124
0,31,16,7907.1664
0,31,17,7932.0946
0,31,18,7964.0305
0,31,19,8002.8901
0,31,20,8048.5732
0,31,21,8100.9644
0,31,22,8159.9345
0,31,23,8225.3419
0,31,24,8297.0345
0,31,25,8374.8507
0,31,26,8458.6217
0,31,27,8548.1723
0,31,28,8643.3229
0,31,29,8743.8907
0,31,30,8849.691
0,31,31,8960.5385
0,31,32,9076.2482
0,31,33,9196.6366
0,31,34,9321.5225
0,31,35,9450.7275
0,31,36,9584.077
0,31,37,9721.4004
0,31,38,9862.5317
0,31,39,10007.3098
0,31,40,10155.5788
0,31,41,10307.188
0,31,42,10461.9922
0,31,43,10619.8517
0,31,44,10780.6322
0,32,0,8703.5374
0,32,1,8622.1463
0,32,2,8546.5819
0,32,3,8477.0001
0,32,4,8413.5493
0,32,5,8356.3692
0,32,6,8305.5892
0,32,7,8261.3275
0,32,8,8223.6891
0,32,9,8192.7655
0,32,10,8168.6328
0,32,11,8151.3515
0,32,12,8140.9651
0,32,13,8137.5
0,32,14,8140.9651
0,32,15,8151.3515
0,32,16,8168.6328
0,32,17,8192.7655
0,32,18,8223.6891
0,32,19,8261.3275
0,32,20,8305.5892
0,32,21,8356.3692
0,32,22,8413.5493
0,32,23,8477.0001
0,32,24,8546.5819
0,32,25,8622.1463
0,32,26,8703.5374
0,32,27,8790.5933
0,32,28,8883.1477
0,32,29,8981.0304
0,32,30,9084.0692
0,32,31,9192.0907
0,32,32,9304.9214
0,32,33,9422.3886
0,32,34,9544.321
0,32,35,9670.5497
0,32,36,9800.9088
0,32,37,9935.2356
0,32,38,10073.3715
0,32,39,10215.1618
0,32,40,10360.4567
0,32,41,10509.1106
0,32,42,10660.9832
0,32,43,10815.9388
0,32,44,10973.8468
0,33,0,8949.4501
0,33,1,8870.3157
0,33,2,8796.8833
0,33,3,8729.2969
0,33,4,8667.6932
0,33,5,8612.2006
0,33,6,8562.9379
0,33,7,8520.0132
0,33,8,8483.5226
0,33,9,8453.5496
0,33,10,8430.1635
0,33,11,8413.4193
0,33,12,8403.3568
0,33,13,8400.0
0,33,14,8403.3568
0,33,15,8413.4193
0,33,16,8430.1635
0,33,17,8453.5496
0,33,18,8483.5226
0,33,19,8520.0132
0,33,20,8562.9379
0,33,21,8612.2006
0,33,22,8667.6932
0,33,23,8729.2969
0,33,24,8796.8833
0,33,25,8870.3157
0,33,26,8949.4501
0,33,27,9034.1366
0,33,28,9124.2209
0,33,29,9219.5445
0,33,30,9319.9467
0,33,31,9425.2652
0,33,32,9535.3372
0,33,33,9650.0
0,33,34,9769.0919
0,33,35,9892.4529
0,33,36,10019.9255
0,33,37,10151.3546
0,33,38,10286.5887
0,33,39,10425.4796
0,33,40,10567.8832
0,33,41,10713.6595
0,33,42,10862.6726
0,33,43,11014.7912
0,33,44,11169.8884
0,34,0,9196.2798
0,34,1,9119.2876
0,34,2,9047.8761
0,34,3,8982.1785
0,34,4,8922.321
0,34,5,8868.4219
0,34,6,8820.5903
0,34,7,8778.9254
0,34,8,8743.5155
0,34,9,8714.4367
0,34,10,8691.7526
0,34,11,8675.5133
0,34,12,8665.7552
0,34,13,8662.5
0,34,14,8665.7552
0,34,15,8675.5133
0,34,16,8691.7526
0,34,17,8714.4367
0,34,18,8743.5155
0,34,19,8778.9254
0,34,20,8820.5903
0,34,21,8868.4219
0,34,22,8922.321
0,34,23,8982.1785
0,34,24,9047.8761
0,34,25,9119.2876
0,34,26,9196.2798
0,34,27,9278.7139
0,34,28,9366.4461
0,34,29,9459.3291
0,34,30,9557.2126
0,34,31,9659.9447
0,34,32,9767.3723
0,34,33,9879.3424
0,34,34,9995.7022
0,34,35,10116.3003
0,34,36,10240.9869
0,34,37,10369.6146
0,34,38,10502.0385
0,34,39,10638.1169
0,34,40,10777.7114
0,34,41,10920.6871
0,34,42,11066.913
0,34,43,11216.2619
0,34,44,11368.6108
0,35,0,9443.9547
0,35,1,9368.9981
0,35,2,9299.5044
0,35,3,9235.5969
0,35,4,9177.3924
0,35,5,9125.0
0,35,6,9078.5203
0,35,7,9038.0446
0,35,8,9003.6538
0,35,9,8975.4178
0,35,10,8953.395
0,35,11,8937.6311
0,35,12,8928.1595
0,35,13,8925.0
0,35,14,8928.1595
0,35,15,8937.6311
0,35,16,8953.395
0,35,17,8975.4178
0,35,18,9003.6538
0,35,19,9038.0446
0,35,20,9078.5203
0,35,21,9125.0
0,35,22,9177.3924
0,35,23,9235.5969
0,35,24,9299.5044
0,35,25,9368.9981
0,35,26,9443.9547
0,35,27,9524.2454
0,35,28,9609.7363
0,35,29,9700.2899
0,35,30,9795.766
0,35,31,9896.0219
0,35,32,10000.914
0,35,33,10110.298
0,35,34,10224.0296
0,35,35,10341.9655
0,35,36,10463.9635
0,35,37,10589.8831
0,35,38,10719.5863
0,35,39,10852.9374
0,35,40,10989.8035
0,35,41,11130.055
0,35,42,11273.5656
0,35,43,11420.2123
0,35,44,11569.876
0,36,0,9692.41
0,36,1,9619.3896
0,36,2,9551.7178
0,36,3,9489.509
0,36,4,9432.8714
0,36,5,9381.9058
0,36,6,9336.7051
0,36,7,9297.3535
0,36,8,9263.9253
0,36,9,9236.4851
0,36,10,9215.0861
0,36,11,9199.7707
0,36,12,9190.5692
0,36,13,9187.5
0,36,14,9190.5692
0,36,15,9199.7707
0,36,16,9215.0861
0,36,17,9236.4851
0,36,18,9263.9253
0,36,19,9297.3535
0,36,20,9336.7051
0,36,21,9381.9058
0,36,22,9432.8714
0,36,23,9489.509
0,36,24,9551.7178
0,36,25,9619.3896
0,36,26,9692.41
0,36,27,9770.6592
0,36,28,9854.0125
0,36,29,9942.3416
0,36,30,10035.5151
0,36,31,10133.3993
0,36,32,10235.8591
0,36,33,10342.7586
0,36,34,10453.9616
0,36,35,10569.3321
0,36,36,10688.7353
0,36,37,10812.0376
0,36,38,10939.107
0,36,39,11069.814
0,36,40,11204.0311
0,36,41,11341.6338
0,36,42,11482.5003
0,36,43,11626.512
0,36,44,11773.5535
0,37,0,9941.5872
0,37,1,9870.4103
0,37,2,9804.4712
0,37,3,9743.8763
0,37,4,9688.7257
0,37,5,9639.113
0,37,6,9595.1241
0,37,7,9556.8366
0,37,8,9524.3192
0,37,9,9497.6313
0,37,10,9476.8221
0,37,11,9461.9303
0,37,12,9452.984
0,37,13,9450.0
0,37,14,9452.984
0,37,15,9461.9303
0,37,16,9476.8221
0,37,17,9497.6313
0,37,18,9524.3192
0,37,19,9556.8366
0,37,20,9595.1241
0,37,21,9639.113
0,37,22,9688.7257
0,37,23,9743.8763
0,37,24,9804.4712
0,37,25,9870.4103
0,37,26,9941.5872
0,37,27,10017.8902
0,37,28,10099.2032
0,37,29,10185.4062
0,37,30,10276.3761
0,37,31,10371.9875
0,37,32,10472.1133
0,37,33,10576.6252
0,37,34,10685.3945
0,37,35,10798.2927
0,37,36,10915.1915
0,37,37,11035.9639
0,37,38,11160.4841
0,37,39,11288.6281
0,37,40,11420.2739
0,37,41,11555.3018
0,37,42,11693.5947
0,37,43,11835.038
0,37,44,11979.5203
0,38,0,10191.4333
0,38,1,10122.0134
0,38,2,10057.724
0,38,3,9998.664
0,38,4,9944.9265
0,38,5,9896.5982
0,38,6,9853.7588
0,38,7,9816.4801
0,38,8,9784.8256
0,38,9,9758.8501
0,38,10,9738.5991
0,38,11,9724.1082
0,38,12,9715.4034
0,38,13,9712.5
0,38,14,9715.4034
0,38,15,9724.1082
0,38,16,9738.5991
0,38,17,9758.8501
0,38,18,9784.8256
0,38,19,9816.4801
0,38,20,9853.7588
0,38,21,9896.5982
0,38,22,9944.9265
0,38,23,9998.664
0,38,24,10057.724
0,38,25,10122.0134
0,38,26,10191.4333
0,38,27,10265.8795
0,38,28,10345.2435
0,38,29,10429.413
0,38,30,10518.2728
0,38,31,10611.7049
0,38,32,10709.5897
0,38,33,10811.8063
0,38,34,10918.233
0,38,35,11028.7479
0,38,36,11143.2294
0,38,37,11261.5566
0,38,38,11383.6094
0,38,39,11509.2694
0,38,40,11638.4197
0,38,41,11770.9454
0,38,42,11906.7339
0,38,43,12045.6748
0,38,44,12187.6603
0,39,0,10441.9003
0,39,1,10374.1566
0,39,2,10311.4393
0,39,3,10253.8407
0,39,4,10201.4475
0,39,5,10154.3402
0,39,6,10112.5927
0,39,7,10076.2716
0,39,8,10045.4358
0,39,9,10020.136
0,39,10,10000.4141
0,39,11,9986.3031
0,39,12,9977.827
0,39,13,9975.0
0,39,14,9977.827
0,39,15,9986.3031
0,39,16,10000.4141
0,39,17,10020.136
0,39,18,10045.4358
0,39,19,10076.2716
0,39,20,10112.5927
0,39,21,10154.3402
0,39,22,10201.4475
0,39,23,10253.8407
0,39,24,10311.4393
0,39,25,10374.1566
0,39,26,10441.9003
0,39,27,10514.5732
0,39,28,10592.074
0,39,29,10674.2974
0,39,30,10761.1352
0,39,31,10852.4767
0,39,32,10948.209
0,39,33,11048.2182
0,39,34,11152.389
0,39,35,11260.6061
0,39,36,11372.7539
0,39,37,11488.7173
0,39,38,11608.3819
0,39,39,11731.6346
0,39,40,11858.3633
0,39,41,11988.458
0,39,42,12121.8101
0,39,43,12258.3135
0,39,44,12397.864
0,40,0,10692.9445
0,40,1,10626.8013
0,40,2,10565.5839
0,40,3,10509.3783
0,40,4,10458.2653
0,40,5,10412.3199
0,40,6,10371.6109
0,40,7,10336.2
0,40,8,10306.142
0,40,9,10281.4837
0,40,10,10262.264
0,40,11,10248.5136
0,40,12,10240.2545
0,40,13,10237.5
0,40,14,10240.2545
0,40,15,10248.5136
0,40,16,10262.264
0,40,17,10281.4837
0,40,18,10306.142
0,40,19,10336.2
0,40,20,10371.6109
0,40,21,10412.3199
0,40,22,10458.2653
0,40,23,10509.3783
0,40,24,10565.5839
0,40,25,10626.8013
0,40,26,10692.9445
0,40,27,10763.9227
0,40,28,10839.6408
0,40,29,10920.0003
0,40,30,11004.8995
0,40,31,11094.2341
0,40,32,11187.898
0,40,33,11285.7834
0,40,34,11387.7813
0,40,35,11493.7823
0,40,36,11603.6767
0,40,37,11717.3549
0,40,38,11834.708
0,40,39,11955.6276
0,40,40,12080.0067
0,40,41,12207.7396
0,40,42,12338.7221
0,40,43,12472.8518
0,40,44,12610.0283
0,41,0,10944.5263
0,41,1,10879.9127
0,41,2,10820.1274
0,41,3,10765.2508
0,41,4,10715.3584
0,41,5,10670.5201
0,41,6,10630.7999
0,41,7,10596.2552
0,41,8,10566.9369
0,41,9,10542.8886
0,41,10,10524.1463
0,41,11,10510.7386
0,41,12,10502.6857
0,41,13,10500.0
0,41,14,10502.6857
0,41,15,10510.7386
0,41,16,10524.1463
0,41,17,10542.8886
0,41,18,10566.9369
0,41,19,10596.2552
0,41,20,10630.7999
0,41,21,10670.5201
0,41,22,10715.3584
0,41,23,10765.2508
0,41,24,10820.1274
0,41,25,10879.9127
0,41,26,10944.5263
0,41,27,11013.8833
0,41,28,11087.8946
0,41,29,11166.4677
0,41,30,11249.5069
0,41,31,11336.9143
0,41,32,11428.5894
0,41,33,11524.4306
0,41,34,11624.3347
0,41,35,11728.1979
0,41,36,11835.9159
0,41,37,11947.3847
0,41,38,12062.5
0,41,39,12181.1586
0,41,40,12303.258
0,41,41,12428.6966
0,41,42,12557.3746
0,41,43,12689.1932
0,41,44,12824.0558
0,42,0,11196.6094
0,42,1,11133.4589
0,42,2,11075.0423
0,42,3,11021.4351
0,42,4,10972.7076
0,42,5,10928.9252
0,42,6,10890.1475
0,42,7,10856.4281
0,42,8,10827.8143
0,42,9,10804.3466
0,42,10,10786.0587
0,42,11,10772.9769
0,42,12,10765.1202
0,42,13,10762.5
0,42,14,10765.1202
0,42,15,10772.9769
0,42,16,10786.0587
0,42,17,10804.3466
0,42,18,10827.8143
0,42,19,10856.4281
0,42,20,10890.1475
0,42,21,10928.9252
0,42,22,10972.7076
0,42,23,11021.4351
0,42,24,11075.0423
0,42,25,11133.4589
0,42,26,11196.6094
0,42,27,11264.4144
0,42,28,11336.7902
0,42,29,11413.65
0,42,30,11494.9038
0,42,31,11580.459
0,42,32,11670.2212
0,42,33,11764.0939
0,42,34,11861.9797
0,42,35,11963.78
0,42,36,12069.3957
0,42,37,12178.7276
0,42,38,12291.6766
0,42,39,12408.1437
0,42,40,12528.0311
0,42,41,12651.2413
0,42,42,12777.6783
0,42,43,12907.2472
0,42,44,13039.8548
0,43,0,11449.1607
0,43,1,11387.4108
0,43,2,11330.3037
0,43,3,11277.9098
0,43,4,11230.2952
0,43,5,11187.5209
0,43,6,11149.6427
0,43,7,11116.7104
0,43,8,11088.7682
0,43,9,11065.854
0,43,10,11047.999
0,43,11,11035.2277
0,43,12,11027.5578
0,43,13,11025.0
0,43,14,11027.5578
0,43,15,11035.2277
0,43,16,11047.999
0,43,17,11065.854
0,43,18,11088.7682
0,43,19,11116.7104
0,43,20,11149.6427
0,43,21,11187.5209
0,43,22,11230.2952
0,43,23,11277.9098
0,43,24,11330.3037
0,43,25,11387.4108
0,43,26,11449.1607
0,43,27,11515.4787
0,43,28,11586.2863
0,43,29,11661.5018
0,43,30,11741.0405
0,43,31,11824.815
0,43,32,11912.7361
0,43,33,12004.7126
0,43,34,12100.6521
0,43,35,12200.4611
0,43,36,12304.0453
0,43,37,12411.3104
0,43,38,12522.1616
0,43,39,12636.5047
0,43,40,12754.2456
0,43,41,12875.2913
0,43,42,12999.5493
0,43,43,13126.9284
0,43,44,13257.3388
0,44,0,11702.1499
0,44,1,11641.742
0,44,2,11585.8885
0,44,3,11534.6557
0,44,4,11488.1053
0,44,5,11446.2944
0,44,6,11409.2753
0,44,7,11377.0946
0,44,8,11349.7935
0,44,9,11327.4073
0,44,10,11309.9652
0,44,11,11297.49
0,44,12,11289.9983
0,44,13,11287.5
0,44,14,11289.9983
0,44,15,11297.49
0,44,16,11309.9652
0,44,17,11327.4073
0,44,18,11349.7935
0,44,19,11377.0946
0,44,20,11409.2753
0,44,21,11446.2944
0,44,22,11488.1053
0,44,23,11534.6557
0,44,24,11585.8885
0,44,25,11641.742
0,44,26,11702.1499
0,44,27,11767.0422
0,44,28,11836.345
0,44,29,11909.9814
0,44,30,11987.8715
0,44,31,12069.9329
0,44,32,12156.0813
0,44,33,12246.2303
0,44,34,12340.2922
0,44,35,12438.1784
0,44,36,12539.7991
0,44,37,12645.0645
0,44,38,12753.8842
0,44,39,12866.1681
0,44,40,12981.8262
0,44,41,13100.7693
0,44,42,13222.9086
0,44,43,13348.1565
0,44,44,13476.4262
1,0,0,4046.0243
1,0,1,3809.0558
1,0,2,3572.158
1,0,3,3335.3457
1,0,4,3098.6388
1,0,5,2862.0633
1,0,6,2625.6547
1,0,7,2389.4625
1,0,8,2153.5581
1,0,9,1918.0475
1,0,10,1683.0961
1,0,11,1448.9759
1,0,12,1216.1671
1,0,13,985.5994
1,0,14,759.3171
1,0,15,542.7073
1,0,16,353.9951
1,0,17,262.5
1,0,18,353.9951
1,0,19,542.7073
1,0,20,759.3171
1,0,21,985.5994
1,0,22,1216.1671
1,0,23,1448.9759
1,0,24,1683.0961
1,0,25,1918.0475
1,0,26,2153.5581
1,0,27,2389.4625
1,0,28,2625.6547
1,0,29,2862.0633
1,0,30,3098.6388
1,0,31,3335.3457
1,0,32,3572.158
1,0,33,3809.0558
1,0,34,4046.0243
1,0,35,4283.0516
1,0,36,4520.1286
1,0,37,4757.2478
1,0,38,4994.4031
1,0,39,5231.5897
1,0,40,5468.8036
1,0,41,5706.0412
1,0,42,5943.2998
1,0,43,6180.5769
1,0,44,6417.8706
1,1,0,4037.5
1,1,1,3800.0
1,1,2,3562.5
1,1,3,3325.0
1,1,4,3087.5
1,1,5,2850.0
1,1,6,2612.5
1,1,7,2375.0
1,1,8,2137.5
1,1,9,1900.0
1,1,10,1662.5
1,1,11,1425.0
1,1,12,1187.5
1,1,13,950.0
1,1,14,712.5
1,1,15,475.0
1,1,16,237.5
1,1,17,0.0
1,1,18,237.5
1,1,19,475.0
1,1,20,712.5
1,1,21,950.0
1,1,22,1187.5
1,1,23,1425.0
1,1,24,1662.5
1,1,25,1900.0
1,1,26,2137.5
1,1,27,2375.0
1,1,28,2612.5
1,1,29,2850.0
1,1,30,3087.5
1,1,31,3325.0
1,1,32,3562.5
1,1,33,3800.0
1,1,34,4037.5
1,1,35,4275.0
1,1,36,4512.5
1,1,37,4750.0
1,1,38,4987.5
1,1,39,5225.0
1,1,40,5462.5
1,1,41,5700.0
1,1,42,5937.5
1,1,43,6175.0
1,1,44,6412.5
1,2,0,4046.0243
1,2,1,3809.0558
1,2,2,3572.158
1,2,3,3335.3457
1,2,4,3098.6388
1,2,5,2862.0633
1,2,6,2625.6547
1,2,7,2389.4625
1,2,8,2153.5581
1,2,9,1918.0475
1,2,10,1683.0961
1,2,11,1448.9759
1,2,12,1216.1671
1,2,13,985.5994
1,2,14,759.3171
1,2,15,542.7073
1,2,16,353.9951
1,2,17,262.5
1,2,18,353.9951
1,2,19,542.7073
1,2,20,759.3171
1,2,21,985.5994
1,2,22,1216.1671
1,2,23,1448.9759
1,2,24,1683.0961
1,2,25,1918.0475
1,2,26,2153.5581
1,2,27,2389.4625
1,2,28,2625.6547
1,2,29,2862.0633
1,2,30,3098.6388
1,2,31,3335.3457
1,2,32,3572.158
1,2,33,3809.0558
1,2,34,4046.0243
1,2,35,4283.0516
1,2,36,4520.1286
1,2,37,4757.2478
1,2,38,4994.4031
1,2,39,5231.5897
1,2,40,5468.8036
1,2,41,5706.0412
1,2,42,5943.2998
1,2,43,6180.5769
1,2,44,6417.8706
1,3,0,4071.4901
1,3,1,3836.095
1,3,2,3600.9764
1,3,3,3366.1922
1,3,4,3131.8176
1,3,5,2897.9519
1,3,6,2664.7291
1,3,7,2432.3343
1,3,8,2201.0296
1,3,9,1971.1989
1,3,10,1743.4251
1,3,11,1518.6343
1,3,12,1298.3764
1,3,13,1085.4147
1,3,14,885.0318
1,3,15,707.9901
1,3,16,576.2215
1,3,17,525.0
1,3,18,576.2215
1,3,19,707.9901
1,3,20,885.0318
1,3,21,1085.4147
1,3,22,1298.3764
1,3,23,1518.6343
1,3,24,1743.4251
1,3,25,1971.1989
1,3,26,2201.0296
1,3,27,2432.3343
1,3,28,2664.7291
1,3,29,2897.9519
1,3,30,3131.8176
1,3,31,3366.1922
1,3,32,3600.9764
1,3,33,3836.095
1,3,34,4071.4901
1,3,35,4307.1162
1,3,36,4542.9375
1,3,37,4778.9251
1,3,38,5015.0555
1,3,39,5251.3094
1,3,40,5487.6708
1,3,41,5724.1266
1,3,42,5960.6653
1,3,43,6197.2776
1,3,44,6433.9553
1,4,0,4113.5827
1,4,1,3880.7417
1,4,2,3648.5014
1,4,3,3416.9842
1,4,4,3186.3478
1,4,5,2956.7983
1,4,6,2728.61
1,4,7,2502.1553
1,4,8,2277.9514
1,4,9,2056.7344
1,4,10,1839.5822
1,4,11,1628.122
1,4,12,1424.8903
1,4,13,1233.9596
1,4,14,1061.9852
1,4,15,919.6637
1,4,16,822.5342
1,4,17,787.5
1,4,18,822.5342
1,4,19,919.6637
1,4,20,1061.9852
1,4,21,1233.9596
1,4,22,1424.8903
1,4,23,1628.122
1,4,24,1839.5822
1,4,25,2056.7344
1,4,26,2277.9514
1,4,27,2502.1553
1,4,28,2728.61
1,4,29,2956.7983
1,4,30,3186.3478
1,4,31,3416.9842
1,4,32,3648.5014
1,4,33,3880.7417
1,4,34,4113.5827
1,4,35,4346.9278
1,4,36,4580.7
1,4,37,4814.8371
1,4,38,5049.2883
1,4,39,5284.0119
1,4,40,5518.973
1,4,41,5754.1425
1,4,42,5989.496
1,4,43,6225.0126
1,4,44,6460.6743
1,5,0,4171.7989
1,5,1,3942.3977
1,5,2,3714.0148
1,5,3,3486.8503
1,5,4,3261.1587
1,5,5,3037.2685
1,5,6,2815.6094
1,5,7,2596.7528
1,5,8,2381.4714
1,5,9,2170.8293
1,5,10,1966.3179
1,5,11,1770.0636
1,5,12,1585.136
1,5,13,1415.9802
1,5,14,1268.9193
1,5,15,1152.4431
1,5,16,1076.5251
1,5,17,1050.0
1,5,18,1076.5251
1,5,19,1152.4431
1,5,20,1268.9193
1,5,21,1415.9802
1,5,22,1585.136
1,5,23,1770.0636
1,5,24,1966.3179
1,5,25,2170.8293
1,5,26,2381.4714
1,5,27,2596.7528
1,5,28,2815.6094
1,5,29,3037.2685
1,5,30,3261.1587
1,5,31,3486.8503
1,5,32,3714.0148
1,5,33,3942.3977
1,5,34,4171.7989
1,5,35,4402.0592
1,5,36,4633.0504
1,5,37,4864.6685
1,5,38,5096.8281
1,5,39,5329.4582
1,5,40,5562.5
1,5,41,5795.9037
1,5,42,6029.6274
1,5,43,6263.6351
1,5,44,6497.8963
1,6,0,4245.4755
1,6,1,4020.2806
1,6,2,3796.5856
1,6,3,3574.6722
1,6,4,3354.8938
1,6,5,3137.6992
1,6,6,2923.6642
1,6,7,2713.5367
1,6,8,2508.2987
1,6,9,2309.2545
1,6,10,2118.1507
1,6,11,1937.3387
1,6,12,1769.9753
1,6,13,1620.2334
1,6,14,1493.4231
1,6,15,1395.8085
1,6,16,1333.815
1,6,17,1312.5
1,6,18,1333.815
1,6,19,1395.8085
1,6,20,1493.4231
1,6,21,1620.2334
1,6,22,1769.9753
1,6,23,1937.3387
1,6,24,2118.1507
1,6,25,2309.2545
1,6,26,2508.2987
1,6,27,2713.5367
1,6,28,2923.6642
1,6,29,3137.6992
1,6,30,3354.8938
1,6,31,3574.6722
1,6,32,3796.5856
1,6,33,4020.2806
1,6,34,4245.4755
1,6,35,4471.9438
1,6,36,4699.5013
1,6,37,4927.9972
1,6,38,5157.3067
1,6,39,5387.326
1,6,40,5617.9678
1,6,41,5849.1586
1,6,42,6080.8357
1,6,43,6312.9455
1,6,44,6545.4421
1,7,0,4333.8241
1,7,1,4113.4687
1,7,2,3895.1292
1,7,3,3679.1643
1,7,4,3466.0181
1,7,5,3256.244
1,7,6,3050.5379
1,7,7,2849.7807
1,7,8,2655.0953
1,7,9,2467.9192
1,7,10,2290.0942
1,7,11,2123.9703
1,7,12,1972.5063
1,7,13,1839.3273
1,7,14,1728.6646
1,7,15,1645.0684
1,7,16,1592.8061
1,7,17,1575.0
1,7,18,1592.8061
1,7,19,1645.0684
1,7,20,1728.6646
1,7,21,1839.3273
